userId,videoStartTime,videoEndTime,videoTotalTime,videoId,time
49799,156.528273,169.30543269230796,460,25372,2016-06-04T09:59:26.025Z
49799,169.30543269230796,189.441147,460,25372,2016-06-04T09:59:29.025Z
49799,189.441147,216.431306,460,25372,2016-06-04T09:59:32.026Z
49799,216.431306,239.931067,460,25372,2016-06-04T09:59:35.026Z
49799,269.93088,285.856274,460,25372,2016-06-04T10:00:08.027Z
49799,285.856274,306.539246,460,25372,2016-06-04T10:00:11.027Z
49799,306.539246,339.592346,460,25372,2016-06-04T10:00:14.030Z
49799,339.592346,363.483368,460,25372,2016-06-04T10:00:17.029Z
49799,363.483368,404.37007692307753,460,25372,2016-06-04T10:00:20.027Z
49799,404.37007692307753,430.81963,460,25372,2016-06-04T10:00:23.029Z
49799,430.81963,455.407076,460,25372,2016-06-04T10:00:26.027Z
49799,120.93975,113.740042,588,25373,2016-06-04T10:04:09.937Z
49799,119.740042,106.859792,588,25373,2016-06-04T10:04:18.932Z
49799,124.619854,180.820438,588,25373,2016-06-04T10:04:39.959Z
49799,180.820438,192.580521,588,25373,2016-06-04T10:04:42.955Z
49799,192.580521,200.660251,588,25373,2016-06-04T10:04:45.936Z
49799,200.660251,217.020147,588,25373,2016-06-04T10:04:48.947Z
49799,217.020147,238.339897,588,25373,2016-06-04T10:04:51.936Z
49799,238.339897,249.81994,588,25373,2016-06-04T10:04:54.936Z
49799,249.81994,257.220023,588,25373,2016-06-04T10:04:57.936Z
49799,259.640524,286.140587,588,25373,2016-06-04T10:05:03.959Z
49799,286.140587,302.380671,588,25373,2016-06-04T10:05:06.936Z
49799,302.380671,314.160672,588,25373,2016-06-04T10:05:09.951Z
49799,353.160776,360.821067,588,25373,2016-06-04T10:05:51.940Z
49799,360.821067,382.481047,588,25373,2016-06-04T10:05:54.937Z
49799,382.481047,413.081527,588,25373,2016-06-04T10:05:57.938Z
49799,413.081527,463.56134,588,25373,2016-06-04T10:06:00.938Z
49799,463.56134,475.321486,588,25373,2016-06-04T10:06:03.944Z
49799,475.321486,462.221591,588,25373,2016-06-04T10:06:06.939Z
49799,468.481966,481.121862,588,25373,2016-06-04T10:06:15.939Z
49799,481.121862,488.901466,588,25373,2016-06-04T10:06:18.939Z
49799,494.901862,512.7420500000001,588,25373,2016-06-04T10:06:27.939Z
49799,512.7420500000001,520.162007,588,25373,2016-06-04T10:06:30.939Z
49799,520.162007,541.462003,588,25373,2016-06-04T10:06:33.939Z
49799,547.161941,564.121794,588,25373,2016-06-04T10:06:42.939Z
49799,564.121794,576.861399,588,25373,2016-06-04T10:06:45.943Z
49799,576.861399,582.620962,588,25373,2016-06-04T10:06:48.941Z
49799,1.659813,18.700104,566,25374,2016-06-04T10:06:59.262Z
49799,18.700104,182.276464,566,25374,2016-06-04T10:07:02.253Z
49799,182.276464,314.585638,566,25374,2016-06-04T10:07:05.249Z
49799,317.345367,374.65673076923076,566,25374,2016-06-04T10:07:11.251Z
49799,374.65673076923076,540.8691773504274,566,25374,2016-06-04T10:07:14.250Z
49799,0,215.62816,565,25375,2016-06-04T10:07:22.375Z
67635,1.301417157,504.839385574,617,25318,2016-05-04T17:26:49.970Z
78353,6.069716,14.940839784189537,325,25310,2016-05-19T09:14:50.214Z
78353,150.917188,131.60758547008547,491,25312,2016-05-19T09:24:40.006Z
78353,131.60758547008547,109.561923,491,25312,2016-05-19T09:24:43.005Z
78353,610.461,593.655172,611,25313,2016-05-19T11:24:04.611Z
78353,316.424333,296.2612957977135,372,25314,2016-05-19T11:44:16.716Z
78353,95.357271,68.52730334796124,414,25315,2016-05-19T12:06:50.690Z
78353,68.52730334796124,61.438271,414,25315,2016-05-19T12:06:53.688Z
78353,232.155563,214.246283,414,25315,2016-05-19T12:12:11.734Z
78353,214.246283,165.614523,414,25315,2016-05-19T12:12:14.689Z
78353,21.25075,10.214051399441972,238,25316,2016-05-19T12:37:23.951Z
78353,39.928021,34.580173,238,25316,2016-05-19T12:48:31.696Z
78353,165.339382,132.44220369829256,238,25316,2016-05-19T12:52:22.703Z
78353,188.996349,139.826477,238,25316,2016-05-19T12:53:22.696Z
78353,236.066393,0.915,238,25316,2016-05-19T12:55:01.697Z
78353,64.918688,40.943865,414,25317,2016-05-19T13:03:21.713Z
78353,5.177208,22.878160474268505,325,25310,2016-05-21T05:01:16.472Z
78353,0,32.043025,414,25317,2016-05-21T05:02:26.496Z
78353,32.043025,51.031485,414,25317,2016-05-21T05:02:29.841Z
78353,51.031485,90.512683,414,25317,2016-05-21T05:02:32.490Z
78353,90.512683,119.864651,414,25317,2016-05-21T05:02:35.489Z
78353,126.742255,132.00238,414,25317,2016-05-21T05:02:47.517Z
78353,143.762589,105.487688,414,25317,2016-05-21T05:03:02.491Z
78353,198.74773,157.685534,414,25317,2016-05-21T05:04:38.492Z
78353,107.735458,90.286394,617,25318,2016-05-21T05:14:06.385Z
78353,90.286394,55.778511,617,25318,2016-05-21T05:14:09.386Z
78353,375.88149,360.24998,617,25318,2016-05-21T05:24:12.385Z
78353,360.24998,341.635663,617,25318,2016-05-21T05:24:15.386Z
78353,40.444854,20.252093,776,25360,2016-05-21T05:34:32.882Z
78353,43.554686,76.87482221334683,776,25360,2016-05-26T07:18:45.955Z
78353,0,272.961327960473,776,25360,2016-05-26T07:23:02.922Z
78353,275.278973,286.640398,776,25360,2016-05-26T07:23:09.173Z
78353,543.680252,509.156437,776,25360,2016-05-26T07:30:20.916Z
39121,490.1997937,0,491,25312,2016-04-25T13:36:17.637Z
39121,237.2614737,2.4964999,238,25316,2016-04-25T14:12:34.115Z
39121,2.4964999,109.5054433,238,25316,2016-04-25T14:12:37.275Z
39121,109.5054433,116.9654676,238,25316,2016-04-25T14:12:40.351Z
39121,504.021,491.790547,505,27686,2016-05-18T14:22:54.934Z
39121,126.398042,85.245306,588,25373,2016-05-18T15:16:55.844Z
39121,220.383389,227.661452,588,25373,2016-05-18T15:19:13.845Z
39121,566.44139,263.67731249999997,588,25373,2016-05-18T15:24:55.888Z
39121,263.67731249999997,285.133875,588,25373,2016-05-18T15:24:58.853Z
39121,285.133875,308.9745,588,25373,2016-05-18T15:25:01.844Z
39121,310.832542,319.251979,588,25373,2016-05-18T15:25:07.841Z
39121,10.2392974,15.3567904,667,25341,2016-05-26T04:37:19.082Z
40100,237.221,2.513958,238,25316,2016-05-01T16:13:03.250Z
40100,571.841,2.529645,572,25370,2016-05-10T17:06:06.280Z
67213,12.000385,0.599388,325,25310,2016-04-25T12:31:23.672Z
67213,1.373878,20.772475,213,25181,2016-04-28T11:40:23.132Z
67213,348.141678,360.088093,405,25362,2016-05-12T12:02:53.330Z
67213,360.088093,367.804359,405,25362,2016-05-12T12:02:56.343Z
67213,121.142404,132.0295646551724,197,25363,2016-05-12T12:07:33.186Z
67213,161.134054,173.69347844827584,197,25363,2016-05-12T12:08:06.446Z
78277,1.401859,9.773805,213,25181,2016-04-26T04:54:37.092Z
77484,33.086168,16.804706,325,25310,2016-04-26T02:30:36.830Z
79396,1.181146,7.444407,213,25181,2016-05-19T02:15:12.453Z
78490,1.536802,6.762154,213,25181,2016-04-27T05:58:52.647Z
78490,13.375782,65.37220344827585,213,25181,2016-04-27T05:59:16.820Z
78490,39.648072,45.717369,325,25310,2016-04-27T05:59:55.775Z
78490,85.67,90.874263,325,25310,2016-04-27T06:00:40.541Z
78490,103.483129,108.798435,325,25310,2016-04-27T06:00:58.729Z
78490,138.15839,146.002879,325,25310,2016-04-27T06:01:35.719Z
78490,94.481,99.950229,362,25311,2016-04-27T06:07:06.413Z
78490,241.297395,246.89075,362,25311,2016-04-27T06:09:33.481Z
78490,354.594958,361.561,362,25311,2016-04-27T06:11:30.698Z
78490,361.561,2.454875,362,25311,2016-04-27T06:11:55.283Z
78490,9.904687,330.6725574712644,362,25311,2016-04-27T06:12:07.353Z
78490,343.014536,354.368557,362,25311,2016-04-27T06:12:31.127Z
78490,359.660583,346.213124,491,25312,2016-04-27T06:20:15.566Z
78490,346.213124,331.664519,491,25312,2016-04-27T06:20:18.592Z
78490,334.453519,320.516747,491,25312,2016-04-27T06:21:18.679Z
78490,326.718081,318.13151239251386,491,25312,2016-04-27T06:21:28.606Z
78490,433.877562,439.370437,611,25313,2016-04-27T06:34:45.260Z
78490,466.181645,458.00527,611,25313,2016-04-27T06:35:15.673Z
78490,469.483332,476.145645,611,25313,2016-04-27T06:35:45.674Z
78490,485.470082,491.15729,611,25313,2016-04-27T06:36:00.411Z
78490,492.265103,500.164749,611,25313,2016-04-27T06:36:09.843Z
78490,502.746978,509.20329,611,25313,2016-04-27T06:36:18.655Z
78490,587.770499,593.237686,611,25313,2016-04-27T06:37:42.663Z
78490,156.144291,147.206333,372,25314,2016-04-27T06:52:15.471Z
78490,147.206333,141.619187,372,25314,2016-04-27T06:52:18.365Z
78490,196.242791,201.644041,372,25314,2016-04-27T06:53:18.374Z
78490,331.576728,336.739478,372,25314,2016-04-27T06:55:33.401Z
78490,239.855541,245.034854,414,25315,2016-04-27T07:02:57.422Z
78490,374.71425,379.915479,414,25315,2016-04-27T07:05:12.373Z
78490,237.221,185.58189655172413,238,25316,2016-04-27T07:12:35.762Z
78490,5.91077,11.653041,414,25315,2016-04-27T07:14:36.142Z
78490,20.553604,26.352979,414,25315,2016-04-27T07:14:51.701Z
78490,29.24727,35.836833,414,25315,2016-04-27T07:14:59.588Z
78490,0.033187,18.04741379310345,238,25316,2016-04-27T07:16:28.869Z
78490,24.459267,29.556517,238,25316,2016-04-27T07:16:40.865Z
78490,35.362204,25.952355,238,25316,2016-04-27T07:16:59.120Z
78490,80.421432,101.507765,238,25316,2016-04-27T07:28:45.131Z
78490,101.507765,113.44493,238,25316,2016-04-27T07:28:47.843Z
78490,113.44493,121.379784,238,25316,2016-04-27T07:28:50.485Z
78490,0,5.287833,414,25317,2016-04-27T07:45:33.228Z
78490,8.355916,13.939125,414,25317,2016-04-27T07:45:45.971Z
78490,24.590895,29.863104,414,25317,2016-04-27T07:45:57.413Z
78490,37.974729,22.106645,414,25317,2016-04-27T07:46:09.467Z
78490,25.179083,15.809354,414,25317,2016-04-27T07:46:15.660Z
78490,15.809354,8.730333,414,25317,2016-04-27T07:46:18.413Z
78490,297.088395,302.551833,414,25317,2016-04-27T07:51:12.534Z
78490,363.748645,368.790999,414,25317,2016-04-27T07:52:18.480Z
78490,1.876145,7.524082,617,25318,2016-04-27T20:48:03.169Z
78490,96.104144,101.329415,617,25318,2016-04-27T20:49:41.509Z
78490,168.922957,175.169977,617,25318,2016-04-27T20:58:40.704Z
78490,175.169977,186.139706,617,25318,2016-04-27T20:58:43.006Z
78490,186.139706,192.495018,617,25318,2016-04-27T20:58:45.978Z
78490,195.297206,201.555601,617,25318,2016-04-27T20:58:51.841Z
78490,219.816435,228.0048558421851,617,25318,2016-04-27T20:59:16.391Z
78490,252.259292,257.272771,617,25318,2016-04-27T20:59:45.905Z
78490,264.057292,269.269459,617,25318,2016-04-27T20:59:57.845Z
78490,362.646667,368.484834,617,25318,2016-04-27T21:01:36.857Z
78490,470.40348,482.230417,617,25318,2016-04-27T21:03:21.867Z
78490,482.230417,492.907229,617,25318,2016-04-27T21:03:25.443Z
78490,492.907229,499.180145,617,25318,2016-04-27T21:03:27.855Z
34333,0,26.965999,213,25181,2016-04-25T12:33:35.567Z
34333,26.965999,44.354998,213,25181,2016-04-25T12:33:38.563Z
34333,7.421,227.29131,362,25311,2016-04-25T12:42:21.448Z
34333,236.03131,310.980965,362,25311,2016-04-25T12:42:33.447Z
34333,4.161,34.824045,491,25312,2016-04-25T12:42:56.259Z
34333,40.924045,114.005172,491,25312,2016-04-25T12:43:05.258Z
34333,61.181,81.563982,611,25313,2016-04-25T13:05:56.744Z
34333,81.563982,199.908142,611,25313,2016-04-25T13:05:59.744Z
34333,211.908142,232.685461,611,25313,2016-04-25T13:06:14.745Z
34333,232.685461,227.04806,611,25313,2016-04-25T13:06:17.744Z
34333,287.005297,303.287185,611,25313,2016-04-25T13:08:35.749Z
34333,315.547185,323.876159,611,25313,2016-04-25T13:08:50.751Z
34333,326.876159,339.274818,611,25313,2016-04-25T13:08:56.749Z
34333,339.274818,369.120823,611,25313,2016-04-25T13:08:59.750Z
34333,381.241823,400.684599,611,25313,2016-04-25T13:09:14.750Z
34333,400.684599,413.3004,611,25313,2016-04-25T13:09:17.750Z
34333,413.3004,436.632232,611,25313,2016-04-25T13:09:20.749Z
34333,436.632232,464.139607,611,25313,2016-04-25T13:09:23.779Z
34333,464.139607,455.665435,611,25313,2016-04-25T13:09:26.750Z
34333,518.105435,533.16456,611,25313,2016-04-25T13:32:38.797Z
34333,533.16456,558.687706,611,25313,2016-04-25T13:32:41.830Z
34333,558.687706,583.053081,611,25313,2016-04-25T13:32:44.796Z
34333,83.222413,104.609017,372,25314,2016-04-25T13:35:38.894Z
34333,104.609017,118.098988,372,25314,2016-04-25T13:35:41.857Z
34333,118.098988,126.95462,372,25314,2016-04-25T13:35:44.891Z
34333,141.95462,149.373563,372,25314,2016-04-25T13:36:02.858Z
34333,149.373563,163.777442,372,25314,2016-04-25T13:36:05.858Z
34333,163.777442,192.585201,372,25314,2016-04-25T13:36:08.860Z
34333,192.585201,214.051804,372,25314,2016-04-25T13:36:11.859Z
34333,241.251804,291.372494,372,25314,2016-04-25T13:37:05.860Z
34333,291.372494,364.725798,372,25314,2016-04-25T13:37:08.888Z
34333,100.181,147.2083103448276,414,25315,2016-04-25T13:39:11.167Z
34333,147.2083103448276,229.122612,414,25315,2016-04-25T13:39:14.168Z
34333,229.122612,328.84437,414,25315,2016-04-25T13:39:17.168Z
34333,331.90537,398.29345258620685,414,25315,2016-04-25T13:39:23.168Z
34333,145.177,150.865028,238,25316,2016-04-25T13:41:59.349Z
34333,153.865028,170.351258,238,25316,2016-04-25T13:42:05.348Z
34333,170.351258,175.498752,238,25316,2016-04-25T13:42:08.348Z
34333,175.498752,203.674755,238,25316,2016-04-25T13:42:11.349Z
34333,203.674755,215.774022,238,25316,2016-04-25T13:42:14.384Z
34333,215.774022,232.295037,238,25316,2016-04-25T13:42:17.349Z
34333,35.621,86.041458,414,25317,2016-04-25T13:46:17.691Z
34333,86.041458,98.843635,414,25317,2016-04-25T13:46:20.728Z
34333,103.24975,108.951254,414,25317,2016-04-25T13:46:26.691Z
34333,201.711254,234.45641,414,25317,2016-04-25T13:48:02.694Z
34333,234.45641,292.5284,414,25317,2016-04-25T13:48:05.695Z
34333,301.5284,319.03109,414,25317,2016-04-25T13:48:17.698Z
34333,319.03109,338.779382,414,25317,2016-04-25T13:48:20.725Z
34333,338.779382,373.116133,414,25317,2016-04-25T13:48:23.696Z
34333,373.116133,406.779327,414,25317,2016-04-25T13:48:26.733Z
34333,96.678,115.467043,617,25318,2016-04-25T13:50:38.905Z
34333,115.467043,221.758316,617,25318,2016-04-25T13:50:41.905Z
34333,224.758316,411.395387,617,25318,2016-04-25T13:50:47.908Z
75409,51.918,6.86637,325,25310,2016-05-01T05:06:26.364Z
75409,141.38637,132.92037,325,25310,2016-05-01T05:08:50.361Z
75409,137.32837,148.56137,325,25310,2016-05-01T05:08:59.362Z
75409,151.56037,158.86037,325,25310,2016-05-01T05:09:05.362Z
75409,3.921,17.738314,325,25310,2016-05-01T05:19:16.979Z
75409,17.738314,29.40825818965517,325,25310,2016-05-01T05:19:19.978Z
75409,29.40825818965517,50.349258,325,25310,2016-05-01T05:19:22.974Z
75409,50.349258,71.850256,325,25310,2016-05-01T05:19:25.976Z
75408,27.573696,2.82846,213,25181,2016-04-30T06:40:10.709Z
75408,10.774058,34.824444,213,25181,2016-04-30T06:44:44.548Z
75408,147.681791,133.053312,362,25311,2016-04-30T07:00:19.233Z
75408,28.544,40.805333,362,25311,2016-04-30T07:22:24.069Z
75408,40.805333,48.535999,362,25311,2016-04-30T07:22:26.640Z
75408,48.535999,56.181333,362,25311,2016-04-30T07:22:29.606Z
75408,56.181333,68.485332,362,25311,2016-04-30T07:22:32.619Z
75408,52.736,0,611,25313,2016-04-30T07:40:42.629Z
75408,125.3255,112.458834,414,25317,2016-04-30T08:20:15.393Z
75408,210.077298,134.415812,414,25317,2016-04-30T08:25:58.823Z
75408,256.783812,269.386479,414,25317,2016-04-30T08:28:04.203Z
75408,269.386479,291.135812,414,25317,2016-04-30T08:28:07.209Z
75408,291.135812,298.397146,414,25317,2016-04-30T08:28:10.245Z
75408,301.383812,308.943813,414,25317,2016-04-30T08:28:16.245Z
75408,332.965146,325.567813,414,25317,2016-04-30T08:28:43.201Z
75408,37.300729,3.608764,776,25360,2016-05-19T01:44:45.082Z
75408,81.821063,74.202875,405,25362,2016-05-23T01:16:22.563Z
75408,185.2205,176.040271,506,25366,2016-05-23T01:41:15.683Z
75408,190.180063,182.340709,506,25366,2016-05-23T01:42:18.687Z
75408,200.161022,186.595662,506,25366,2016-05-23T02:13:12.729Z
75408,186.595662,181.575943,506,25366,2016-05-23T02:13:15.746Z
75408,24.520917,0,302,26966,2016-05-23T03:18:21.315Z
75408,210.280667,227.541458,302,26966,2016-05-23T06:36:39.770Z
75408,227.541458,234.882917,302,26966,2016-05-23T06:36:42.616Z
75408,241.383042,258.464104,302,26966,2016-05-23T06:36:51.616Z
75408,258.464104,285.447311,302,26966,2016-05-23T06:36:54.772Z
75408,293.907957,301.141,302,26966,2016-05-23T06:37:06.620Z
75408,27.420396,0,386,25369,2016-05-23T07:02:50.999Z
75408,9.797,0,386,25369,2016-05-23T07:21:44.562Z
75408,66.88025,54.622396,386,25369,2016-05-23T07:23:35.524Z
75408,54.622396,30.624418,386,25369,2016-05-23T07:23:38.523Z
52674,10.677104,65.351684,325,25310,2016-05-30T02:32:17.711Z
52674,65.351684,231.99848127394634,325,25310,2016-05-30T02:32:20.715Z
52674,231.99848127394634,305.099257,325,25310,2016-05-30T02:32:23.711Z
52674,163.944334,140.649938,611,25313,2016-05-30T16:55:20.987Z
76868,230.703719,245.643247,491,25312,2016-05-01T04:43:36.254Z
76868,245.643247,278.475491,491,25312,2016-05-01T04:43:39.243Z
76868,278.475491,323.425224,491,25312,2016-05-01T04:43:42.276Z
30233,1.435,245.558728,325,25310,2016-04-25T13:10:02.485Z
30233,245.558728,3.063304,325,25310,2016-04-25T13:10:05.450Z
30233,31.218,39.096,362,25311,2016-04-25T13:18:39.456Z
30233,39.096,61.248,362,25311,2016-04-25T13:18:42.442Z
30233,61.248,92.838,362,25311,2016-04-25T13:18:45.442Z
30233,92.838,105.594,362,25311,2016-04-25T13:18:48.441Z
30233,105.594,113.252,362,25311,2016-04-25T13:18:51.443Z
30233,113.252,150.177999,362,25311,2016-04-25T13:18:54.444Z
30233,150.177999,137.189999,362,25311,2016-04-25T13:18:57.446Z
30233,173.167999,180.885999,362,25311,2016-04-25T13:19:36.444Z
30233,180.885999,193.583999,362,25311,2016-04-25T13:19:39.442Z
30233,193.583999,205.877999,362,25311,2016-04-25T13:19:42.444Z
30233,205.877999,213.835999,362,25311,2016-04-25T13:19:45.456Z
30233,216.551999,224.269999,362,25311,2016-04-25T13:19:51.457Z
30233,224.269999,236.985999,362,25311,2016-04-25T13:19:54.440Z
30233,236.985999,244.783999,362,25311,2016-04-25T13:19:57.458Z
30233,244.783999,257.239999,362,25311,2016-04-25T13:20:00.443Z
30233,260.239999,267.677999,362,25311,2016-04-25T13:20:06.442Z
30233,270.937999,278.615999,362,25311,2016-04-25T13:20:12.443Z
79059,10.80224969,32.20904468390805,325,25310,2016-05-03T15:55:37.533Z
79059,34.295839665,23.563503667,325,25310,2016-05-03T15:55:43.581Z
75322,490.101,0.338,491,25312,2016-04-30T23:40:04.091Z
75322,0.338,105.247137,491,25312,2016-04-30T23:40:07.090Z
75322,105.247137,99.22672413793103,491,25312,2016-04-30T23:40:10.093Z
75322,99.22672413793103,86.134747,491,25312,2016-04-30T23:40:13.091Z
75322,86.134747,72.48477011494253,491,25312,2016-04-30T23:40:16.090Z
75322,610.461,0,611,25313,2016-05-01T00:01:40.292Z
75322,0,141.858219,611,25313,2016-05-01T00:01:43.274Z
75322,141.858219,332.534418,611,25313,2016-05-01T00:01:46.243Z
75322,332.534418,367.448508,611,25313,2016-05-01T00:01:49.244Z
75322,367.448508,489.2385258620689,611,25313,2016-05-01T00:01:52.248Z
75322,248.4723823975721,241.4295144157815,372,25314,2016-05-01T00:26:23.813Z
75322,371.541,309.322761,372,25314,2016-05-01T00:30:40.301Z
75322,310.585905,297.781884,372,25314,2016-05-01T00:30:44.839Z
75322,297.781884,282.587575,372,25314,2016-05-01T00:30:47.855Z
75322,114.659,84.070345,414,25315,2016-05-01T00:40:33.575Z
75322,84.070345,34.103811,414,25315,2016-05-01T00:40:36.575Z
75322,205.423811,131.65088,414,25315,2016-05-01T00:44:48.958Z
75322,150.42,131.147655,238,25316,2016-05-01T00:55:55.233Z
75322,131.366655,144.151687,238,25316,2016-05-01T00:56:43.233Z
75322,237.221,1.278,238,25316,2016-05-01T00:58:55.233Z
75322,137.679,120.775895,617,25318,2016-05-01T15:32:11.803Z
75322,116.62233,136.421602,617,25318,2016-05-01T15:32:17.779Z
75322,265.100602,272.153415,617,25318,2016-05-01T15:34:29.783Z
75322,27.177958,1.419,776,25360,2016-05-23T11:39:40.590Z
75322,193.157896,127.669924,776,25360,2016-05-23T11:42:55.592Z
75322,127.669924,196.575442,776,25360,2016-05-23T11:43:10.590Z
75322,238.575421,155.321936,776,25360,2016-05-23T11:43:55.591Z
75322,191.200249,125.169332,776,25360,2016-05-23T11:44:34.591Z
75322,137.169686,212.972299,776,25360,2016-05-23T11:44:49.591Z
75322,212.972299,222.068632,776,25360,2016-05-23T11:44:52.629Z
75322,542.829298,480.674325,776,25360,2016-05-23T11:50:16.629Z
75322,591.292221,570.59448,776,25360,2016-05-23T11:52:10.594Z
75322,390.025554,366.04597875569084,391,25361,2016-05-23T12:15:05.055Z
75322,217.751229,47.94894,220,25364,2016-05-23T12:30:17.043Z
75322,47.94894,213.439382,220,25364,2016-05-23T12:30:35.039Z
75322,38.91775,29.945913,91,25365,2016-05-23T12:32:30.391Z
75322,83.625455,41.823414,91,25365,2016-05-23T12:34:21.389Z
75322,76.237688,63.975416,226,25367,2016-05-23T13:10:20.345Z
75322,81.975625,19.949831562974204,226,25367,2016-05-23T13:10:41.560Z
75322,19.949831562974204,36.012646,226,25367,2016-05-23T13:10:44.344Z
75322,39.012875,48.489777,226,25367,2016-05-23T13:10:50.347Z
75322,63.48959,71.379994,226,25367,2016-05-23T13:11:08.348Z
75322,71.379994,79.62904,226,25367,2016-05-23T13:11:11.346Z
75322,90.668582,67.807672,226,25367,2016-05-23T13:11:26.345Z
75322,519.709001,509.708998,520,25368,2016-05-23T13:23:36.149Z
76537,5.1617,32.686101,213,25181,2016-04-30T08:49:48.536Z
3357,208.399,214.418395,362,25311,2016-04-27T06:29:46.136Z
3357,242.037166,247.317562,362,25311,2016-04-27T06:30:19.091Z
3357,253.250958,259.346312,362,25311,2016-04-27T06:30:31.192Z
3357,286.963125,292.524437,362,25311,2016-04-27T06:31:04.194Z
3357,298.246791,304.429229,362,25311,2016-04-27T06:31:16.291Z
3357,320.53625,325.610604,362,25311,2016-04-27T06:31:37.247Z
3357,331.91102,337.348333,362,25311,2016-04-27T06:31:49.248Z
3357,32.074687,37.598104,491,25312,2016-04-27T06:33:01.501Z
3357,44.425458,49.493791,491,25312,2016-04-27T06:33:13.499Z
3357,88.472187,94.03452,491,25312,2016-04-27T07:05:37.578Z
3357,284.270603,289.874874,611,25313,2016-04-27T07:55:15.080Z
3357,19.358312,24.550666,372,25314,2016-04-27T08:03:46.943Z
3357,53.03752,58.475937,414,25315,2016-04-27T08:10:45.523Z
3357,86.232666,91.301166,414,25315,2016-04-27T08:11:18.530Z
3357,32.22077,37.988166,238,25316,2016-04-27T08:18:05.433Z
3357,237.221,0.77377,238,25316,2016-04-27T08:21:53.444Z
3357,37.025104,42.564655172413794,238,25316,2016-04-27T08:22:32.546Z
3357,42.564655172413794,62.136682,238,25316,2016-04-27T08:22:35.494Z
3357,62.136682,101.814655,238,25316,2016-04-27T08:22:38.527Z
3357,101.814655,109.443002,238,25316,2016-04-27T08:22:41.442Z
3357,109.443002,118.5,238,25316,2016-04-27T08:22:44.530Z
3357,118.5,125.532764,238,25316,2016-04-27T08:22:47.449Z
77299,146.114635,140.682207,325,25310,2016-04-28T05:23:33.453Z
77299,240.686651,233.894563,325,25310,2016-04-28T05:28:39.461Z
77299,324.963264,319.334784,325,25310,2016-04-28T05:30:33.465Z
77299,92.2,83.529296,491,25312,2016-04-28T05:41:09.718Z
77299,355.628818,338.882324,491,25312,2016-04-28T05:47:12.726Z
77299,338.882324,325.174503,491,25312,2016-04-28T05:47:15.755Z
77299,121.701,93.149315,617,25318,2016-04-28T10:39:40.109Z
77299,93.149315,78.40662,617,25318,2016-04-28T10:39:43.110Z
77299,9.620125,35.056702,776,25360,2016-05-04T06:16:36.911Z
77299,305.056702,275.478165,776,25360,2016-05-04T06:21:09.906Z
77299,275.478165,207.739153,776,25360,2016-05-04T06:21:12.904Z
77299,207.739153,180.092977,776,25360,2016-05-04T06:21:15.892Z
77299,775.621,432.683301,776,25360,2016-05-04T06:31:51.899Z
77299,775.621,671.496644,776,25360,2016-05-04T06:39:15.918Z
77299,0.334729,504.859075,776,25360,2016-05-04T06:48:53.943Z
77299,504.859075,360.96206896551723,776,25360,2016-05-04T06:48:56.922Z
77299,225.081,79.965445,226,25367,2016-05-15T19:05:40.642Z
77299,79.965445,16.76538,226,25367,2016-05-15T19:05:43.682Z
77299,184.765338,159.484635,226,25367,2016-05-15T19:08:34.644Z
77299,159.484635,131.39726005747127,226,25367,2016-05-15T19:08:37.646Z
77299,131.39726005747127,137.800098,226,25367,2016-05-15T19:08:40.682Z
77299,385.581,360.579224,386,25369,2016-05-18T17:31:49.861Z
77299,130.952229,86.836103,833,25371,2016-05-18T17:47:58.899Z
77299,362.988041,225.70758200636945,833,25371,2016-05-18T17:52:37.904Z
77299,228.23904,186.280953,833,25371,2016-05-18T17:52:43.904Z
77299,186.280953,149.120968,833,25371,2016-05-18T17:52:46.904Z
77299,139.692208,55.543756,192,25339,2016-05-20T13:59:42.162Z
77299,55.543756,9.747719,192,25339,2016-05-20T13:59:45.185Z
77299,191.661,117.337549,192,25339,2016-05-20T14:02:51.164Z
77299,191.661,101.162094,192,25339,2016-05-20T14:06:36.169Z
77299,101.162094,77.74949,192,25339,2016-05-20T14:06:39.170Z
77299,80.74924,90.17325,192,25339,2016-05-20T14:06:45.169Z
77299,90.17325,103.493368,192,25339,2016-05-20T14:06:48.169Z
77299,458.352708,401.039589,667,25341,2016-05-20T14:24:07.780Z
77299,508.773652,498.301491,667,25341,2016-05-20T14:26:13.782Z
77299,531.534032,523.491911,667,25341,2016-05-20T14:26:58.783Z
77299,610.51114,513.41456,667,25341,2016-05-20T14:28:28.785Z
77299,513.41456,447.381386,667,25341,2016-05-20T14:28:31.786Z
77299,447.381386,471.779185,667,25341,2016-05-20T14:28:34.785Z
77299,471.779185,505.267827,667,25341,2016-05-20T14:28:37.784Z
77299,526.027432,465.458107,667,25341,2016-05-20T14:29:01.788Z
77299,465.458107,499.889693,667,25341,2016-05-20T14:29:04.788Z
77299,271.691938,174.933121,373,25342,2016-05-20T21:53:29.126Z
77299,174.933121,118.837878,373,25342,2016-05-20T21:53:32.126Z
77299,433.672083,297.644505,466,25343,2016-05-20T22:05:56.350Z
77299,297.644505,241.279732,466,25343,2016-05-20T22:05:59.351Z
77299,241.279732,183.476811,466,25343,2016-05-20T22:06:02.350Z
77299,283.652563,4.846673,325,25310,2016-05-20T22:45:04.892Z
77299,79.84661,35.208214,325,25310,2016-05-20T22:46:22.892Z
